DATE,Residential Real Estate Loans (Billions)
2003-01-01,222.1367231
2003-04-01,237.1488615
2003-07-01,252.0268692
2003-10-01,270.9735071
2004-01-01,297.7491692
2004-04-01,326.8421308
2004-07-01,356.7869154
2004-10-01,388.3867231
2005-01-01,408.4894846
2005-04-01,426.4842538
2005-07-01,440.0964385
2005-10-01,442.7134615
2006-01-01,445.7952692
2006-04-01,448.9462077
2006-07-01,449.6885846
2006-10-01,466.6146462
2007-01-01,467.6823154
2007-04-01,460.5282846
2007-07-01,467.4527077
2007-10-01,480.4658385
2008-01-01,491.8856385
2008-04-01,507.1548385
2008-07-01,524.8930538
2008-10-01,582.6044071
2009-01-01,595.5110083
2009-04-01,607.5949538
2009-07-01,605.7574857
2009-10-01,603.8137462
2010-01-01,599.3876308
2010-04-01,599.7148846
2010-07-01,594.1504615
2010-10-01,585.4031923
2011-01-01,574.7396385
2011-04-01,566.5646154
2011-07-01,558.1303385
2011-10-01,551.6055385
2012-01-01,549.4170385
2012-04-01,542.6938846
2012-07-01,531.2702615
2012-10-01,519.4233538
2013-01-01,508.9828462
2013-04-01,496.0054692
2013-07-01,486.1957308
2013-10-01,477.2988385
2014-01-01,470.2230538
2014-04-01,466.9175615
2014-07-01,462.4424231
2014-10-01,459.24435
2015-01-01,456.58345
2015-04-01,452.0434
2015-07-01,445.2524643
2015-10-01,441.8509231
2016-01-01,436.1655
2016-04-01,429.3360846
2016-07-01,422.9432462
2016-10-01,412.1899769
2017-01-01,401.9877692
2017-04-01,397.5478692
2017-07-01,390.7587077
2017-10-01,384.2448615
2018-01-01,376.6564923
2018-04-01,365.7226077
2018-07-01,357.0757385
2018-10-01,351.2714615
2019-01-01,347.6568615
2019-04-01,339.6515769
2019-07-01,332.0267923
2019-10-01,324.2150154
2020-01-01,317.8162846
2020-04-01,311.6023154
2020-07-01,299.2460929
2020-10-01,286.4428846
2021-01-01,275.3963231
2021-04-01,264.2002154
2021-07-01,256.2791846
2021-10-01,250.6588923
2022-01-01,247.2396462
2022-04-01,247.9455538
2022-07-01,251.3011385
2022-10-01,254.3965308
2023-01-01,255.3209
2023-04-01,254.1712308
